,time,eye,duration
0,2022-04-08 00:08:33,True,4.419433832168579
1,2022-04-08 00:08:40,True,7.422814607620239
2,2022-04-08 00:08:41,True,0.21744847297668457
3,2022-04-08 00:08:43,True,2.26189923286438
4,2022-04-08 00:08:46,True,3.5377936363220215
5,2022-04-08 00:08:48,True,1.0744783878326416
6,2022-04-08 00:08:48,True,0.3733174800872803
7,2022-04-08 00:08:48,True,0.4821128845214844
8,2022-04-08 00:08:50,True,1.7844529151916504
9,2022-04-08 00:08:50,True,0.18905329704284668
10,2022-04-08 00:08:51,True,0.6565542221069336
11,2022-04-08 00:08:51,True,0.22845673561096191
12,2022-04-08 00:08:57,True,6.19182014465332
13,2022-04-08 00:08:58,True,0.5232961177825928
14,2022-04-08 00:09:12,True,13.867238521575928
15,2022-04-08 00:09:16,True,4.382889747619629
16,2022-04-08 00:09:17,True,0.4077465534210205
17,2022-04-08 00:09:20,True,3.549266815185547
18,2022-04-08 00:09:24,True,3.680720567703247
19,2022-04-08 00:09:30,True,5.788136005401611
20,2022-04-08 00:09:36,True,6.709140777587891
21,2022-04-08 00:09:38,True,1.8821756839752197
22,2022-04-08 00:09:43,True,5.141384840011597
23,2022-04-08 00:09:49,True,5.139723539352417
24,2022-04-08 00:09:49,True,0.40152502059936523
25,2022-04-08 00:09:50,True,1.0359351634979248
26,2022-04-08 00:09:55,True,4.756662368774414
27,2022-04-08 00:09:57,True,2.0583322048187256
28,2022-04-08 00:10:00,True,3.1957945823669434
29,2022-04-08 00:10:03,True,2.68084454536438
30,2022-04-08 00:10:05,True,2.489966869354248
31,2022-04-08 00:10:07,True,2.2400925159454346
32,2022-04-08 00:10:08,True,0.33042311668395996
33,2022-04-08 00:10:08,True,0.5777184963226318
34,2022-04-08 00:10:09,True,0.655616283416748
35,2022-04-08 00:10:09,True,0.32535481452941895
36,2022-04-08 00:10:10,True,0.6599626541137695
37,2022-04-08 00:10:10,True,0.17156124114990234
38,2022-04-08 00:10:13,True,3.288433074951172
39,2022-04-08 00:10:15,True,1.1941754817962646
40,2022-04-08 00:10:17,True,2.79742693901062
41,2022-04-08 00:10:18,True,0.5390720367431641
42,2022-04-08 00:10:19,True,0.8005552291870117
43,2022-04-08 00:10:23,True,3.8608808517456055
44,2022-04-08 00:10:26,True,3.6887707710266113
45,2022-04-08 00:10:31,True,4.561147928237915
46,2022-04-08 00:10:53,True,22.447861671447754
47,2022-04-08 00:11:04,True,10.257044315338135
48,2022-04-08 00:11:06,True,2.5031239986419678
49,2022-04-08 00:11:09,True,2.910933256149292
50,2022-04-08 00:11:12,True,3.0504534244537354
51,2022-04-08 00:11:14,True,2.4708800315856934
52,2022-04-08 00:11:18,True,3.1880342960357666
53,2022-04-08 00:11:18,True,0.8005402088165283
54,2022-04-08 00:11:19,True,0.6989290714263916
55,2022-04-08 00:11:21,True,2.1697793006896973
56,2022-04-08 00:11:22,True,0.4302835464477539
57,2022-04-08 00:11:22,True,0.5269780158996582
58,2022-04-08 00:11:23,True,0.42434263229370117
59,2022-04-08 00:11:24,True,0.9698264598846436
60,2022-04-08 00:11:30,True,5.9702653884887695
61,2022-04-08 00:11:43,True,13.154017686843872
62,2022-04-08 00:11:45,True,2.5482707023620605
63,2022-04-08 00:11:47,True,1.9277849197387695
64,2022-04-08 00:11:48,True,1.055981159210205
65,2022-04-08 00:11:49,True,1.07846999168396
66,2022-04-08 00:11:51,True,1.2253880500793457
67,2022-04-08 00:11:51,True,0.5594677925109863
68,2022-04-08 00:11:52,True,1.218576192855835
69,2022-04-08 00:11:54,True,1.560472011566162
70,2022-04-08 00:11:55,True,1.1071512699127197
71,2022-04-08 00:11:57,True,1.523756980895996
72,2022-04-08 00:11:59,True,2.1995694637298584
73,2022-04-08 00:12:01,True,2.4599435329437256
74,2022-04-08 00:12:02,True,0.5689973831176758
75,2022-04-08 00:12:03,True,1.5915606021881104
76,2022-04-08 00:12:05,True,1.0819571018218994
77,2022-04-08 00:12:06,True,1.3432409763336182
78,2022-04-08 00:12:07,True,1.5273592472076416
79,2022-04-08 00:12:09,True,1.9779911041259766
80,2022-04-08 00:12:10,True,0.44212770462036133
81,2022-04-08 00:12:10,True,0.42055344581604004
82,2022-04-08 00:12:15,True,5.165953636169434
83,2022-04-08 00:12:18,True,2.527228355407715
84,2022-04-08 00:12:23,True,5.468829154968262
85,2022-04-08 00:12:26,True,2.3428072929382324
86,2022-04-08 00:12:29,True,3.5488715171813965
87,2022-04-08 00:12:31,True,1.627310037612915
88,2022-04-08 00:12:38,True,7.502267122268677
89,2022-04-08 00:12:41,True,2.8820626735687256
90,2022-04-08 00:12:43,True,1.8947150707244873
91,2022-04-08 00:12:47,True,4.015778541564941
92,2022-04-08 00:12:56,True,8.792056322097778
93,2022-04-08 00:13:06,True,9.500442266464233
94,2022-04-08 00:13:10,True,4.936349868774414
95,2022-04-08 00:13:15,True,4.554459810256958
96,2022-04-08 00:13:19,True,4.001352787017822
97,2022-04-08 00:13:23,True,3.5140466690063477
98,2022-04-08 00:13:25,True,1.998716115951538
99,2022-04-08 00:13:26,True,1.678070068359375
100,2022-04-08 00:13:31,True,4.734280109405518
101,2022-04-08 00:13:38,True,6.924351692199707
102,2022-04-08 00:13:43,True,5.375208854675293
103,2022-04-08 00:13:43,True,0.1480400562286377
104,2022-04-08 00:13:49,True,5.157840013504028
105,2022-04-08 00:13:54,True,5.198763608932495
106,2022-04-08 00:14:00,True,6.230258464813232
107,2022-04-08 00:14:00,True,0.1305549144744873
108,2022-04-08 00:14:00,True,0.15626120567321777
109,2022-04-08 00:14:00,True,0.18405699729919434
110,2022-04-08 00:14:01,True,0.2741739749908447
111,2022-04-08 00:14:01,True,0.2370145320892334
112,2022-04-08 00:14:12,True,11.235548257827759
113,2022-04-08 00:14:13,True,0.9399151802062988
114,2022-04-08 00:14:14,True,0.4194669723510742
115,2022-04-08 00:14:14,True,0.19175267219543457
116,2022-04-08 00:14:14,True,0.3643052577972412
117,2022-04-08 00:14:14,True,0.3102450370788574
118,2022-04-08 00:14:15,True,0.09973740577697754
119,2022-04-08 00:14:15,True,0.3219172954559326
120,2022-04-08 00:14:19,True,4.0757997035980225
121,2022-04-08 00:14:26,True,7.131242513656616
122,2022-04-08 00:14:27,True,1.2544848918914795
123,2022-04-08 00:14:27,True,0.17813706398010254
124,2022-04-08 00:14:28,True,0.24338364601135254
125,2022-04-08 00:14:28,True,0.1373887062072754
126,2022-04-08 00:14:39,True,11.20975112915039
127,2022-04-08 00:14:40,True,0.5548405647277832
128,2022-04-08 00:14:41,True,1.3304812908172607
129,2022-04-08 00:14:41,True,0.2000412940979004
130,2022-04-08 00:14:47,True,5.898772239685059
131,2022-04-08 00:14:48,True,0.7880275249481201
132,2022-04-08 00:14:59,True,10.743355512619019
133,2022-04-08 00:14:59,True,0.22805500030517578
134,2022-04-08 00:15:04,True,4.863967657089233
135,2022-04-08 00:15:13,True,8.933995723724365
136,2022-04-08 00:15:16,True,3.379711389541626
137,2022-04-08 00:15:20,True,3.526831865310669
138,2022-04-08 00:15:22,True,2.6750357151031494
139,2022-04-08 00:15:25,True,2.9030072689056396
140,2022-04-08 00:15:31,True,6.072380065917969
141,2022-04-08 00:15:36,True,5.059513568878174
142,2022-04-08 00:15:37,True,0.8849315643310547
143,2022-04-08 00:15:38,True,0.5186941623687744
144,2022-04-08 00:15:40,True,2.06795334815979
145,2022-04-08 00:15:40,True,0.3757016658782959
146,2022-04-08 00:15:40,True,0.39612507820129395
147,2022-04-08 00:15:46,True,5.146098852157593
148,2022-04-08 00:15:51,True,5.745240926742554
149,2022-04-08 00:15:55,True,3.6155123710632324
